"CAINC1 County personal income summary: personal income, population, per capita personal income"
"CAINC1 County personal income summary: personal income, population, per capita personal income"
County
GeoFIPS,GeoName,2007,2008,2009,2010,2011,2012,2013,2014,2015
31049,"Deuel, NE",31875,34599,32583,31723,40205,35359,41023,43110,47542
31051,"Dixon, NE",27889,30954,31756,34796,37127,35852,40186,39832,40387
31053,"Dodge, NE",33870,35734,35494,36452,39910,39400,40618,40922,44473
31055,"Douglas, NE",46462,47940,46295,49643,54442,56001,51521,56817,57903
31057,"Dundy, NE",44799,50590,47431,54640,66453,62378,72685,77747,77891
31059,"Fillmore, NE",42953,46642,43651,44948,58828,58290,63773,55293,57879
31061,"Franklin, NE",34153,39191,36843,35123,44470,46391,52205,48421,49006
31063,"Frontier, NE",30771,35060,36466,38237,51351,45414,49906,45714,44051
31065,"Furnas, NE",33483,39680,37854,40686,52303,44411,52011,49043,44910
31067,"Gage, NE",35935,39814,39141,39090,43122,41691,43109,44238,46119
31069,"Garden, NE",38882,43503,37322,35620,50916,42111,46407,51770,47563
31071,"Garfield, NE",27837,29493,30317,31732,43236,38841,40434,47179,48105
31073,"Gosper, NE",35808,41042,42929,41548,53755,50218,61129,53998,51926
31075,"Grant, NE",24462,27827,29675,33415,40635,36241,40657,60374,59150
31077,"Greeley, NE",26462,27292,29725,30072,40254,41042,49443,47614,54760
31079,"Hall, NE",33318,35254,33770,34090,36212,37044,36927,37539,39175
31081,"Hamilton, NE",37648,41535,40865,40308,48961,53245,54807,51608,53603
31083,"Harlan, NE",31499,37730,39100,39537,50766,46433,56320,53761,56032
31085,"Hayes, NE",41170,52312,43728,50459,67659,63982,80271,85296,83137
31087,"Hitchcock, NE",30471,32114,32566,34594,42780,41253,45305,42866,41212
31089,"Holt, NE",33955,36488,35036,37531,48977,50056,55392,56818,57797
31091,"Hooker, NE",28074,28044,29533,32470,36177,34698,34449,44095,44363
31093,"Howard, NE",30893,34087,33445,35133,41003,39696,42759,43114,45373
31095,"Jefferson, NE",33586,36800,35429,36643,43136,40747,44111,44003,44293
31097,"Johnson, NE",27212,30012,31258,31514,33630,32117,32501,31906,31813
31099,"Kearney, NE",53465,50921,46634,44674,56640,56251,71885,83608,94420
31101,"Keith, NE",30895,34100,33248,33741,39306,40991,42472,42396,43165
31103,"Keya Paha, NE",26540,27633,26374,31938,51462,55527,65197,80448,70975
31105,"Kimball, NE",37345,39919,34803,38309,48651,53964,47195,46936,43088
31107,"Knox, NE",29880,31138,32824,36251,45030,40312,40276,43077,43354
31109,"Lancaster, NE",37469,38884,37895,38732,40273,41953,41506,42675,44475
31111,"Lincoln, NE",35061,36367,35563,37544,42035,44251,44793,48755,50137
31113,"Logan, NE",30565,35001,32706,35304,49786,43944,46713,58385,54028
31115,"Loup, NE",25146,28038,23259,31088,36269,40799,46416,66750,60629
31117,"McPherson, NE",21486,21625,23503,29067,42079,40463,40447,68866,61323
31119,"Madison, NE",34058,36985,35455,36992,40010,41297,41206,42457,43772
31121,"Merrick, NE",34242,34165,34528,37183,44740,43910,46726,48001,52035
31123,"Morrill, NE",38217,40092,34799,38353,50498,46723,51844,57454,58778
31125,"Nance, NE",32033,35137,33847,35795,44899,37404,40549,38453,36192
31127,"Nemaha, NE",35005,38278,40560,38832,45598,43785,43749,40759,42292
31129,"Nuckolls, NE",31651,36202,35109,34780,47198,44653,50769,46711,46585
31131,"Otoe, NE",33028,36717,39167,38174,43914,45249,43452,42421,44893
31133,"Pawnee, NE",31560,37565,34177,34013,43923,37927,40458,38454,39015
31135,"Perkins, NE",36882,47568,40111,40459,62958,63993,73241,57805,53701
31137,"Phelps, NE",37033,40176,39863,43198,50868,51092,59009,59634,60450
31139,"Pierce, NE",39713,37604,34253,38050,46561,45305,48983,53714,61285
31141,"Platte, NE",34979,36094,35416,37181,41608,41145,42433,43632,44250
31143,"Polk, NE",39881,40306,41494,41038,50713,48678,55265,53682,56771
31145,"Red Willow, NE",33349,37204,36160,37306,41256,43061,43183,45455,44951
31147,"Richardson, NE",32635,35826,36170,35453,43414,39811,42903,42663,43855
31149,"Rock, NE",29430,30662,29637,38983,53702,52445,54781,70690,66630
31151,"Saline, NE",30460,33434,32701,32882,38103,37262,38937,36789,38872
31153,"Sarpy, NE",37866,40534,40122,40493,41853,42831,43239,44207,46291
31155,"Saunders, NE",34083,37501,37681,37371,42520,41897,44171,43767,46324
31157,"Scotts Bluff, NE",31164,33564,33226,33596,36444,38255,38835,40869,42416
31159,"Seward, NE",35475,37842,37595,38026,42344,43599,44326,44614,45619
31161,"Sheridan, NE",31091,34944,33519,35020,42094,42279,43743,48907,47717
31163,"Sherman, NE",32314,33241,32670,31930,39733,41930,47152,47284,46917
31165,"Sioux, NE",26138,29351,27509,33592,52226,48824,54861,71363,70217
31167,"Stanton, NE",29516,31768,33418,35134,43728,37113,37665,36085,41620
31169,"Thayer, NE",36124,42613,39802,40543,52959,54287,58618,51118,53085
31171,"Thomas, NE",32805,36239,40162,41851,50865,44263,44881,62810,62387
31173,"Thurston, NE",30103,33904,35206,36583,45289,38863,40535,38190,39832
31175,"Valley, NE",33653,35060,33794,34715,42973,41033,45856,49078,51292
31177,"Washington, NE",39133,41988,42604,43240,47622,48990,48705,49102,52121
31179,"Wayne, NE",29744,32283,31922,35372,42303,37092,36751,35574,37531
31181,"Webster, NE",30750,35541,35238,35253,42795,41713,49159,51324,56993
31183,"Wheeler, NE",32263,38077,39538,47533,67295,64787,81736,106072,114595
31185,"York, NE",35730,39454,39876,40396,45846,48375,49365,45814,46538
32001,"Churchill, NV",31530,32577,31579,33673,35602,35754,36389,37985,39223
32003,"Clark, NV",39671,38255,34929,35709,37041,38947,38510,40425,42871
32005,"Douglas, NV",55094,52263,49653,50834,52196,54747,54634,56869,63812
32007,"Elko, NV",36008,38039,37238,40257,42567,42348,41484,41336,41631
32009,"Esmeralda, NV",28677,32888,33277,38659,43113,47249,46940,51628,47073
32011,"Eureka, NV",32442,34582,32180,31814,38547,38124,36296,38612,35206
32013,"Humboldt, NV",33412,35285,37714,40946,43416,42533,42241,42585,43581
32015,"Lander, NV",40490,39971,42324,45314,48289,49128,51454,53203,55418
32017,"Lincoln, NV",23790,24807,25057,27157,29796,29542,30888,33288,35743
32019,"Lyon, NV",28960,29255,28932,28436,29816,30215,30810,32414,33599
32021,"Mineral, NV",31011,37583,38515,40683,37967,32869,32633,34164,34750
32023,"Nye, NV",30659,31325,31167,32885,31473,30456,31235,32468,33991
32027,"Pershing, NV",21470,22623,22030,23347,25955,26491,26493,29595,30565
32029,"Storey, NV",43464,38294,36724,38778,37799,38936,39357,41854,44426
32031,"Washoe, NV",44838,43164,41290,43600,45214,43314,43136,44878,49052
32033,"White Pine, NV",33718,34154,35550,38391,38429,37620,37264,38193,40514
32510,"Carson City (Independent City), NV",28971,29552,41039,44491,42720,41963,40792,41059,43171
33001,"Belknap, NH",41564,43128,42780,44004,46372,48494,49586,50618,53319
33003,"Carroll, NH",39544,41231,41431,42525,44984,46713,48167,48988,51585
33005,"Cheshire, NH",37495,39708,39435,40440,42380,43488,43192,44907,47272
33007,"Coos, NH",31579,33425,33936,34655,35611,36473,36473,36621,38833
33009,"Grafton, NH",42543,43546,43142,45573,46781,48706,48222,51347,54435
33011,"Hillsborough, NH",46560,48094,46619,47526,49846,51611,51043,52499,54056
33013,"Merrimack, NH",47331,47919,49710,53970,53588,53600,51522,51113,51122
33015,"Rockingham, NH",49781,50607,49473,52422,55954,58396,58322,60767,64361
33017,"Strafford, NH",36271,38058,37395,38355,39948,40977,41465,43099,45456
33019,"Sullivan, NH",37022,37888,38152,38832,41027,42597,43194,45436,46468
34001,"Atlantic, NJ",38012,39139,38121,38607,40093,40619,41058,41915,42533
34003,"Bergen, NJ",66125,66634,63872,65576,68198,70828,70002,71942,75016
34005,"Burlington, NJ",45723,47844,47682,48358,49763,50431,50851,52406,54435
34007,"Camden, NJ",39453,40918,40740,41410,42968,43390,43738,45291,46821
34009,"Cape May, NJ",42392,42795,42460,44555,45885,47076,47769,49396,51267
34011,"Cumberland, NJ",30139,31543,32216,33052,33757,33269,33293,34111,35298
34013,"Essex, NJ",50131,51210,50020,50696,52315,52417,52735,54609,56281
34015,"Gloucester, NJ",39324,41596,41574,42186,43411,44597,45294,46511,48514
34017,"Hudson, NJ",41486,44165,41852,43665,44190,45354,45868,48864,51871
34019,"Hunterdon, NJ",69311,71292,68814,69990,71875,74462,74050,77027,78653
34021,"Mercer, NJ",53913,55540,52156,52827,55527,57687,56206,59629,60296
34023,"Middlesex, NJ",45584,47317,45473,46816,50060,52107,50381,51502,52794
34025,"Monmouth, NJ",59304,60277,57123,57635,60319,62324,62826,65644,68487
34027,"Morris, NJ",70695,73223,70207,73763,76425,78589,79494,81963,85440
34029,"Ocean, NJ",39599,40583,39659,40236,41655,42565,42659,43996,45707
34031,"Passaic, NJ",38253,39267,38789,39803,40986,41268,41520,43103,43935
34033,"Salem, NJ",37107,39325,39354,40450,41547,40547,40796,41530,43457
34035,"Somerset, NJ",70133,72188,68609,69193,70772,73987,77369,81214,85159
34037,"Sussex, NJ",46475,47893,46646,47622,49138,50488,51035,53048,54485
34039,"Union, NJ",50878,52241,49271,50367,52277,53853,54530,56949,58612
34041,"Warren, NJ",42804,44127,43285,44005,45289,46254,46477,47827,49448
35001,"Bernalillo, NM",34903,36089,35518,35521,36717,36825,36072,38230,39637
35003,"Catron, NM",24457,24830,24809,25667,27643,28378,27768,30205,31782
35005,"Chaves, NM",28602,31678,28435,31708,34575,35079,34119,36968,35786
35006,"Cibola, NM*",21454,22448,22736,22994,23403,23651,23647,24551,26024
35007,"Colfax, NM",28703,30080,30634,32360,35579,35261,34854,37248,37656
35009,"Curry, NM",31670,34726,34108,37157,39010,39925,39267,40734,39762
35011,"De Baca, NM",29799,30696,27414,30554,41005,39771,39088,46409,42241
35013,"Doña Ana, NM",27139,28111,29203,30526,31013,31230,30465,31718,33204
35015,"Eddy, NM",36608,40668,38621,43338,45237,49482,46305,50210,47620
35017,"Grant, NM",27501,30391,29642,30413,32137,33203,33084,34396,36183
35019,"Guadalupe, NM",20609,22656,23356,25544,27931,27200,27683,30241,32171
35021,"Harding, NM",30430,30226,28939,33520,42559,48832,39671,48688,38356
35023,"Hidalgo, NM",25894,29288,26913,28192,31640,34034,35777,37980,38409
35025,"Lea, NM",31716,36719,32237,33985,38517,42768,39098,40228,39549
35027,"Lincoln, NM",29379,31290,30678,31209,32873,36313,34937,37916,39768
35028,"Los Alamos, NM",57785,61964,60511,61007,63229,62265,59936,62458,63905
35029,"Luna, NM",23624,23777,24580,26746,26894,26700,26821,27855,28862
35031,"McKinley, NM",21551,22361,23263,23607,24076,24022,23328,24077,24937
35033,"Mora, NM",23227,29362,36671,42997,44179,40532,41237,47904,46555
35035,"Otero, NM",26693,28104,29413,31474,31978,31757,30594,31611,32578
35037,"Quay, NM",27682,28683,29625,29936,30540,30267,31537,34396,33501
35039,"Rio Arriba, NM",27454,29427,29711,30301,30938,31137,28984,30390,32108
35041,"Roosevelt, NM",26999,29590,27047,31237,34115,33604,33673,37287,36115
35043,"Sandoval, NM",33064,35002,34199,34268,35648,36584,36471,37498,38726
35045,"San Juan, NM",29558,32714,30409,30682,32690,33274,32316,34096,34492
35047,"San Miguel, NM",25506,27553,28362,28730,29495,30289,28839,31154,32738
35049,"Santa Fe, NM",44002,45412,43713,43643,45591,47199,46618,50393,50974
35051,"Sierra, NM",26349,28161,28764,30014,30067,30626,29916,32896,33914
35053,"Socorro, NM",25006,26753,26596,28398,28918,29844,29142,31083,32045
35055,"Taos, NM",27999,29806,28958,29060,30323,31475,30190,32499,33845
35057,"Torrance, NM",23958,25286,24320,25172,26134,26515,26350,28979,29953
35059,"Union, NM",25347,23355,24103,22860,30089,30996,34971,37593,33777
35061,"Valencia, NM*",27300,28604,28443,28312,29230,28796,28627,30229,31463
36001,"Albany, NY",40864,43318,44014,46011,47713,49068,49455,51714,53320
36003,"Allegany, NY",24954,27623,27462,28217,29015,29750,29589,31022,33811
36005,"Bronx, NY",27957,27795,28125,29047,29377,28954,29028,29770,30776
36007,"Broome, NY",31922,33840,34314,35389,36244,36849,36702,36817,38156
36009,"Cattaraugus, NY",29133,31100,31769,33117,33255,33907,33867,34821,35993
36011,"Cayuga, NY",29968,31256,31186,33087,34615,35936,36604,37385,38296
36013,"Chautauqua, NY",27782,29794,29889,31374,32767,33767,34227,35200,36350
36015,"Chemung, NY",31178,33534,33623,35110,36744,37042,37740,38831,39277
36017,"Chenango, NY",27614,29259,29837,31266,32915,34640,35514,34488,34018
36019,"Clinton, NY",31336,32640,33850,35465,36081,36971,37574,38192,40494
36021,"Columbia, NY",37528,40151,40358,42047,43708,45468,45733,47638,49107
36023,"Cortland, NY",27905,29535,30367,31457,32491,33926,33885,34680,37137
36025,"Delaware, NY",27268,28793,29528,30599,31275,32534,33391,34508,34955
36027,"Dutchess, NY",40861,42260,41456,42347,44055,45836,46162,47190,49630
36029,"Erie, NY",35790,37521,37945,39247,40583,41773,41899,42776,44465
36031,"Essex, NY",30128,32629,33404,34656,36043,37684,38392,39103,39895
36033,"Franklin, NY",27092,29095,30022,31396,32624,33160,33919,34178,35303
36035,"Fulton, NY",30064,31543,32326,33548,34197,34740,35548,36170,37889
36037,"Genesee, NY",31654,33347,33495,34755,35816,36582,37283,38488,39740
36039,"Greene, NY",30088,32148,33131,35316,37178,38927,39837,41456,43067
36041,"Hamilton, NY",34027,37432,40005,40968,42611,41938,41948,44779,44368
36043,"Herkimer, NY",28405,30448,31641,32941,34275,35122,36083,36335,37539
36045,"Jefferson, NY",35841,38241,40048,41925,43089,42278,41143,41379,41595
36047,"Kings, NY",32768,33792,33588,34933,36285,36889,37496,38931,41104
36049,"Lewis, NY",30230,33100,34040,35845,39435,38670,40101,41048,40701
36051,"Livingston, NY",29296,31394,31606,33570,35404,35882,35736,36558,37714
36053,"Madison, NY",30868,32221,32695,33884,35602,36688,36801,38376,40108
36055,"Monroe, NY",37910,40050,40081,41465,43150,45070,44231,44722,46924
36057,"Montgomery, NY",31859,32999,33269,34450,35049,35187,35830,35763,37077
36059,"Nassau, NY",63348,65350,63285,65930,68665,73179,71648,73825,76584
36061,"New York, NY",120851,118184,112521,117593,127700,132752,136228,142008,145562
36063,"Niagara, NY",32192,33596,33962,34773,36493,37004,37607,38226,39763
36065,"Oneida, NY",32466,33990,34634,35922,36657,37316,37527,37749,39030
36067,"Onondaga, NY",37587,38921,39230,40140,41635,42879,42827,43829,45998
36069,"Ontario, NY",36434,38081,38284,39665,41622,42719,43861,45352,48549
36071,"Orange, NY",38432,40100,39472,40207,41760,42671,43185,44139,45808
36073,"Orleans, NY",27133,28226,28804,30374,31392,32271,33156,33498,35471
36075,"Oswego, NY",28510,30091,30471,31999,32494,33688,33665,34626,35826
36077,"Otsego, NY",28949,31336,31879,33276,34359,35565,36250,37470,39163
36079,"Putnam, NY",50595,51491,49944,51486,54246,62215,55883,57648,59806
36081,"Queens, NY",35817,35982,35701,36677,37492,37939,38128,39023,40881
36083,"Rensselaer, NY",35559,37640,37956,38745,39528,40334,41352,41873,43640
36085,"Richmond, NY",42848,43445,42576,43308,44582,45393,45297,46969,49155
36087,"Rockland, NY",49159,50044,48247,48656,50327,51717,51065,52183,53917
36089,"St. Lawrence, NY",26283,28241,28531,29737,30698,31210,32377,33038,33662
36091,"Saratoga, NY",44196,46863,46717,48990,51411,52999,53634,54805,59715
36093,"Schenectady, NY",40820,42259,41527,41914,42045,42338,43394,43885,44563
36095,"Schoharie, NY",27549,29217,30248,31066,31796,33130,34204,35449,36928
36097,"Schuyler, NY",28098,30061,31220,32963,34444,35343,36288,37781,38470
36099,"Seneca, NY",27664,29512,29998,31256,32368,33053,33338,34089,34732
36101,"Steuben, NY",32056,33915,33216,35857,36786,37253,38389,39419,40671
36103,"Suffolk, NY",49887,50797,49714,51276,53064,55459,55530,56998,59531
36105,"Sullivan, NY",30614,32789,33769,34788,35517,36697,36744,38202,40537
36107,"Tioga, NY",31960,33896,34795,35906,36846,38141,38568,39750,39890
36109,"Tompkins, NY",31736,34156,34265,34897,36456,37387,36865,37653,39572
36111,"Ulster, NY",35491,37277,37230,38430,39706,40863,41042,42317,43786
36113,"Warren, NY",35211,37695,39058,40881,41945,43128,43893,43920,45872
36115,"Washington, NY",27409,29458,30375,31312,32844,33512,34085,34746,35586
36117,"Wayne, NY",31853,33628,33889,35261,36649,37360,38155,38686,40267
36119,"Westchester, NY",78215,79462,74549,75992,78878,85824,84105,87282,89965
36121,"Wyoming, NY",28328,30067,29047,31239,32908,33543,34571,36116,35619
36123,"Yates, NY",27575,29082,29735,31635,32810,33523,34436,35095,34653
37001,"Alamance, NC",32280,32981,31708,31997,33112,34023,34249,35429,36231
37003,"Alexander, NC",27972,27521,27155,27742,28287,29467,29805,31621,33671
37005,"Alleghany, NC",26999,27929,28555,28802,29783,30947,30471,32469,34469
37007,"Anson, NC",26552,26594,25774,26913,27273,28720,29064,31429,33525
37009,"Ashe, NC",27316,28287,28930,29340,29713,31733,30883,31244,31749
37011,"Avery, NC",26104,25934,27123,27524,28090,29561,29045,30294,31071
37013,"Beaufort, NC",31693,32736,32688,33249,34186,37138,37476,38454,39130
37015,"Bertie, NC",26230,27228,28161,27883,27743,30493,31288,33278,33488
37017,"Bladen, NC",26061,27855,28322,29636,30139,30713,31797,33521,34382
37019,"Brunswick, NC",32788,33450,32641,32740,33962,35651,36708,38355,40943
37021,"Buncombe, NC",35126,35979,34309,34729,36017,37814,37399,39872,41909
37023,"Burke, NC",26733,27141,26875,27504,27776,28884,28959,30282,31690
37025,"Cabarrus, NC",34599,35305,33733,34757,36138,36954,36987,38498,40503
37027,"Caldwell, NC",27014,27318,26868,27095,27805,28901,28677,29982,31699
37029,"Camden, NC",35437,35747,35655,36934,39405,41173,41593,42001,43452
37031,"Carteret, NC",37153,38734,39257,40092,40744,42064,41079,43058,44941
37033,"Caswell, NC",23594,25118,25752,26548,27326,29264,29513,30457,31153
37035,"Catawba, NC",34272,35048,33699,34337,35332,36614,35939,37691,39718
37037,"Chatham, NC",45046,45812,44486,44841,46789,49190,49222,52793,54799
37039,"Cherokee, NC",24407,25738,25998,26080,26992,28266,28103,28874,30492
37041,"Chowan, NC",30164,30955,31283,30939,32822,34198,34149,35307,36085
37043,"Clay, NC",26343,26870,26667,27083,27290,28062,28288,30137,31828
37045,"Cleveland, NC",28999,29556,28474,29152,30068,31179,31221,32415,33681
37047,"Columbus, NC",26748,28486,27170,27915,28456,29121,30073,30567,30562
37049,"Craven, NC",35979,37250,36649,36876,37680,38464,37880,39193,40732
37051,"Cumberland, NC",32553,33621,33228,33621,34398,35082,34038,34809,35714
37053,"Currituck, NC",34041,34049,35237,35928,37204,39229,39403,40877,42785
37055,"Dare, NC",39199,40331,40126,41364,42419,44882,45274,47753,48982
37057,"Davidson, NC",30328,31330,30136,30734,31704,32482,32427,33965,35171
37059,"Davie, NC",37922,38473,35989,36595,38431,39774,39603,41460,43446
37061,"Duplin, NC",25958,28141,27971,29262,29590,31615,33915,36170,36512
37063,"Durham, NC",38668,39393,39049,40011,41110,42296,41278,43050,44430
37065,"Edgecombe, NC",26996,27986,28408,28183,29530,30352,30188,31614,32293
37067,"Forsyth, NC",38996,40334,38573,39428,39178,40575,39791,42542,44086
37069,"Franklin, NC",28665,28950,28425,28263,29285,30662,30403,31774,32797
37071,"Gaston, NC",31948,32568,31595,31960,33558,34271,34663,35773,36940
37073,"Gates, NC",28559,29438,30246,30843,31343,32420,33300,35273,36500
37075,"Graham, NC",25050,26164,26404,26179,27438,27868,28228,29632,30717
37077,"Granville, NC",27967,29701,29082,30042,31262,32158,32430,33182,33960
37079,"Greene, NC",22024,23080,23997,25173,26001,27607,29193,30589,29383
37081,"Guilford, NC",37129,37794,35845,36389,37349,38979,38454,40154,42324
37083,"Halifax, NC",27259,27977,28262,29154,30120,31592,31264,31933,32992
37085,"Harnett, NC",27779,28328,28144,28390,28564,28925,30282,31359,32361
37087,"Haywood, NC",30152,31086,30422,31627,32786,33884,33443,34844,36416
37089,"Henderson, NC",34276,34822,33815,33587,34445,36340,35914,37445,39010
37091,"Hertford, NC",25088,25561,25786,26131,25870,27865,27876,28982,30278
37093,"Hoke, NC",24185,26780,27678,27931,28522,29130,28707,29622,29942
37095,"Hyde, NC",27128,20842,18615,19175,24480,34034,34888,33659,35019
37097,"Iredell, NC",36889,37441,35350,36083,38851,40719,41472,43704,46080
37099,"Jackson, NC",28325,27926,26217,26332,26660,27318,27185,28852,30540
37101,"Johnston, NC",32115,32669,32010,32064,32681,33550,33565,35068,36236
37103,"Jones, NC",30316,31216,31384,32563,34129,36410,37063,39019,37341
37105,"Lee, NC",32736,32868,31542,31569,33287,34126,33362,34610,36595
37107,"Lenoir, NC",30334,31881,32044,32298,33296,35150,34693,35447,35932
37109,"Lincoln, NC",31675,32516,31162,31621,33470,35364,36339,38702,40298
37111,"McDowell, NC",24921,25764,25819,26264,27111,27719,28068,29504,31003
37113,"Macon, NC",31144,31570,30461,30651,31603,32422,32591,33862,35501
37115,"Madison, NC",25825,26425,26604,27146,27504,27820,28000,29296,30852
37117,"Martin, NC",28662,29817,29814,29139,28817,30984,30597,32025,30804
37119,"Mecklenburg, NC",54884,63776,53532,46869,47975,55980,48960,51045,53808
37121,"Mitchell, NC",26025,26134,26841,28412,29058,30635,30582,31576,32613
37123,"Montgomery, NC",27317,27809,26655,26996,26740,29229,29236,31397,33528
37125,"Moore, NC",39140,40343,39314,40177,42139,44939,44258,46343,48318
37127,"Nash, NC",32309,34027,33649,33961,34403,35837,35143,36757,37959
37129,"New Hanover, NC",37236,37861,35667,35496,36919,37111,37658,40546,42405
37131,"Northampton, NC",26000,26580,26868,26510,27810,30912,30376,31508,31452
37133,"Onslow, NC",37499,40475,43064,42865,44764,43483,41581,42156,42507
37135,"Orange, NC",49249,51636,48004,48963,50861,52091,51382,54195,57019
37137,"Pamlico, NC",32570,33123,32874,34205,34591,37243,37369,37366,38714
37139,"Pasquotank, NC",31278,31862,31968,32462,32907,33590,33844,34525,35507
37141,"Pender, NC",29148,30058,29442,30301,31117,32735,33463,35175,36012
37143,"Perquimans, NC",31923,32088,33849,34122,34569,36559,34919,36106,37041
37145,"Person, NC",29686,31299,30394,30674,30966,32483,32408,34073,34587
37147,"Pitt, NC",31619,32840,31978,32466,33324,35699,35742,37266,38378
37149,"Polk, NC",36110,36197,33577,33039,35589,37044,36986,40383,42743
37151,"Randolph, NC",29163,29667,28983,29638,30331,31416,31112,32830,33668
37153,"Richmond, NC",25510,26535,26689,28219,28066,29482,29859,31376,32907
37155,"Robeson, NC",23522,24964,25278,25003,25459,26410,26941,28014,28323
37157,"Rockingham, NC",29111,30517,29594,30224,30594,31832,31521,32980,33506
37159,"Rowan, NC",30549,30795,29442,29592,30435,30940,31119,32782,33967
37161,"Rutherford, NC",25440,25938,24988,25712,26975,28081,28259,29490,30345
37163,"Sampson, NC",29261,29952,30289,31379,31794,32978,33817,35211,34983
37165,"Scotland, NC",27069,28388,28603,29496,28435,28658,28090,29185,30150
37167,"Stanly, NC",29590,29363,28504,29239,29921,31506,31794,33302,34649
37169,"Stokes, NC",28531,29045,28366,28971,29604,30590,30485,32324,33527
37171,"Surry, NC",29153,30416,29530,29563,30458,31771,31934,33454,35020
37173,"Swain, NC",25650,26632,28064,29376,30410,31225,32074,33315,34997
37175,"Transylvania, NC",31426,33204,31091,30326,31447,33117,32927,35146,37289
37177,"Tyrrell, NC",23430,24766,22933,23708,26217,30040,31405,31319,29688
37179,"Union, NC",36560,36961,35424,36128,38256,41243,41813,44093,47471
37181,"Vance, NC",28518,30274,29715,30198,30297,30331,30252,31462,32399
37183,"Wake, NC",46133,47842,45178,46559,46939,48829,48267,50599,53188
37185,"Warren, NC",22559,24636,24733,24502,25103,26017,25521,27650,28054
37187,"Washington, NC",29294,30451,30792,30888,30502,32612,32152,32636,33287
37189,"Watauga, NC",29438,29986,29164,29430,29284,30534,30336,31934,33208
37191,"Wayne, NC",30573,31456,31305,31763,32652,34138,33731,34961,35707
37193,"Wilkes, NC",28078,27902,27874,28425,29164,30296,30588,32135,34646
37195,"Wilson, NC",31929,33452,32825,33366,34282,35309,35132,35878,37159
37197,"Yadkin, NC",28880,30109,29870,30208,30275,31649,31154,33332,34835
37199,"Yancey, NC",26104,27173,27382,28207,29162,30178,30236,31215,31395
38001,"Adams, ND",37732,37160,39005,42213,45362,57675,48902,50245,43929
38003,"Barnes, ND",34829,41452,37674,45644,46035,53668,46893,47630,46135
38005,"Benson, ND",28086,33020,31442,33022,36632,43639,36857,34557,34084
38007,"Billings, ND",42152,42689,31034,55559,74342,92367,86869,100210,74345
38009,"Bottineau, ND",39331,51465,49757,50129,54155,71152,67945,62027,52627
38011,"Bowman, ND",43038,48168,47937,55004,63121,70337,71638,71953,59167
38013,"Burke, ND",38939,58732,59804,63777,76646,93629,95152,90931,69221
38015,"Burleigh, ND",38607,41381,42112,44649,49172,53450,54411,58490,56562
38017,"Cass, ND",39361,42604,41015,43248,46727,50932,50110,52839,53191
38019,"Cavalier, ND",44433,69393,53126,58343,67560,75225,68237,56258,51748
38021,"Dickey, ND",37954,43053,39231,50883,61611,63794,59800,59332,51397
38023,"Divide, ND",38575,58867,55247,53781,58638,73259,80017,73592,51247
38025,"Dunn, ND",29069,35952,39625,51302,63840,79554,82982,89545,66029
38027,"Eddy, ND",32304,40623,35168,39390,42489,55104,48490,48777,48892
38029,"Emmons, ND",36721,40774,33536,42628,51395,54940,43195,47704,44972
38031,"Foster, ND",36670,42474,43154,49220,52280,66561,53242,51974,48986
38033,"Golden Valley, ND",36225,40344,32963,39786,45718,52907,51860,49620,38216
38035,"Grand Forks, ND",34713,36592,36654,38360,41180,44533,43794,45357,45929
38037,"Grant, ND",35285,36628,32679,37291,40344,55991,43825,45422,38088
38039,"Griggs, ND",34544,43806,39563,44708,49604,61890,54687,52496,48248
38041,"Hettinger, ND",37228,46104,50077,51061,53583,67991,50570,51176,40106
38043,"Kidder, ND",32682,32100,33139,42166,48385,56183,50372,49583,48212
38045,"LaMoure, ND",39940,47161,44274,57269,69554,70904,56732,56230,45932
38047,"Logan, ND",37089,42097,39039,46889,60741,60184,54641,58605,54458
38049,"McHenry, ND",34786,41774,40503,44483,46370,57561,57935,52942,50712
38051,"McIntosh, ND",32320,38104,39339,42524,51354,57341,49836,51293,47636
38053,"McKenzie, ND",35749,43042,40773,53726,63454,77718,80374,86554,66624
38055,"McLean, ND",36349,41976,45761,48407,46655,55907,50299,50820,48113
38057,"Mercer, ND",36676,39904,43386,43505,45268,49835,52683,55388,55669
38059,"Morton, ND",33506,35781,36946,39269,42963,49517,49022,50544,49848
38061,"Mountrail, ND",28349,36805,39752,47539,55675,68446,70830,78232,64557
38063,"Nelson, ND",38360,49401,46700,47261,52560,59614,52948,51616,49951
38065,"Oliver, ND",36954,36805,42941,46231,46920,52427,47449,48450,47927
38067,"Pembina, ND",40721,47066,44322,47534,47858,56518,53535,50200,50818
38069,"Pierce, ND",29625,36486,34487,38301,43124,47482,42157,40792,40992
38071,"Ramsey, ND",34980,39127,36099,39887,42915,50683,47606,47142,43650
38073,"Ransom, ND",35613,39541,35814,42574,45592,50327,43519,44273,44556
38075,"Renville, ND",44391,69140,57926,49209,64935,78292,78339,59823,53613
38077,"Richland, ND",34151,36449,33748,40472,44334,52215,45303,44131,43755
38079,"Rolette, ND",25708,29134,29745,31360,33991,34809,34146,34134,35721
38081,"Sargent, ND",42339,49944,40931,51440,52164,63659,52456,51825,49081
38083,"Sheridan, ND",30147,37527,39574,53473,59702,54877,42635,33722,33356
38085,"Sioux, ND",19902,20204,21119,24278,27507,28776,26601,27618,27549
