GeoFIPS,GeoName,2007,2008,2009,2010,2011,2012,2013,2014,2015
30077,"Powell, MT",177522,192989,197350,198099,204178,194123,209562,223317,230404
30079,"Prairie, MT",30140,25776,24202,23483,24082,34294,34727,45905,57704
30081,"Ravalli, MT",1011450,975247,947330,967605,972065,993234,997270,1024951,1045275
30083,"Richland, MT",590105,619498,685871,695313,776721,965184,1074380,1113286,1091908
30085,"Roosevelt, MT",276178,275351,314746,348016,307424,454887,479105,426735,414608
30087,"Rosebud, MT",1157471,1119191,1064386,1155564,1037156,969696,845580,849497,951350
30089,"Sanders, MT",319171,307339,307370,316150,333904,336412,336188,345801,348279
30091,"Sheridan, MT",206257,243230,354159,292826,235015,295865,260777,194607,183033
30093,"Silver Bow, MT",1409137,1468110,1418333,1447871,1525874,1497031,1495561,1441256,1459911
30095,"Stillwater, MT",469787,447260,454870,492051,533147,522884,580875,571367,536061
30097,"Sweet Grass, MT",276828,250242,170511,152862,170035,193384,203665,210555,206900
30099,"Teton, MT",201623,248591,261663,234508,290615,246076,238697,226417,223318
30101,"Toole, MT",222154,250380,259000,244870,264991,290904,289254,284968,284893
30103,"Treasure, MT",96058,102607,99813,78692,71526,63403,76030,121771,126107
30105,"Valley, MT",276736,294859,248092,301743,292584,357442,366140,332534,317830
30107,"Wheatland, MT",44781,50547,58617,64891,70229,78083,80379,93246,95159
30109,"Wibaux, MT",32965,32508,33948,41536,38532,55776,53478,45741,41794
30111,"Yellowstone, MT",8321560,7996203,7356344,7672279,8084370,8196527,8330954,8810221,9248727
31001,"Adams, NE",1665918,1690287,1619622,1586875,1709251,1735273,1867247,1845389,1842223
31003,"Antelope, NE",337409,314696,355631,357641,367601,335342,344476,361275,369432
31005,"Arthur, NE",6411,6263,6262,8701,11946,5420,8076,18600,25555
31007,"Banner, NE",22389,26308,13360,27363,40614,30762,44028,54229,66635
31009,"Blaine, NE",12013,11638,10419,14978,18565,14040,24123,37159,48046
31011,"Boone, NE",286428,278505,326292,377169,431499,378824,422393,407018,401753
31013,"Box Butte, NE",541360,574202,523694,530259,608988,641684,604135,622775,615949
31015,"Boyd, NE",59981,66619,81232,89622,95760,78200,69819,84222,99364
31017,"Brown, NE",105570,95126,93211,126421,146558,137370,162219,204962,247123
31019,"Buffalo, NE",2279150,2280701,2125018,2332473,2518899,2657933,2683738,2667626,2674439
31021,"Burt, NE",230220,240982,271314,275223,275252,255230,260130,249011,278069
31023,"Butler, NE",292957,307267,325764,311839,356769,307240,324505,316758,316458
31025,"Cass, NE",623406,621052,678516,674210,742992,665269,683136,663656,684047
31027,"Cedar, NE",347592,342550,372147,424674,479012,385590,383296,356924,381619
31029,"Chase, NE",189034,190241,142562,194985,199890,280504,280728,254081,279539
31031,"Cherry, NE",141072,138074,142152,170814,212014,214576,255165,331334,382907
31033,"Cheyenne, NE",623950,666802,632793,659470,734846,745941,775656,771409,733462
31035,"Clay, NE",274404,313307,285440,313283,381223,341608,396489,344888,320311
31037,"Colfax, NE",489963,622112,789198,785114,524527,497377,521135,547715,611718
31039,"Cuming, NE",482063,451337,542439,630869,663090,531734,605618,721385,876904
31041,"Custer, NE",393917,447522,463475,519234,605500,563225,662626,685341,769924
31043,"Dakota, NE",1160322,1165241,1154593,1214540,1246728,1202886,1204455,1247561,1304373
31045,"Dawes, NE",274064,265987,257766,272448,300015,287137,278379,311484,316714
31047,"Dawson, NE",1159504,1134456,1093110,1162787,1231311,1220127,1318633,1402701,1478606
31049,"Deuel, NE",63580,61575,58620,54317,97069,72922,77924,74820,80023
31051,"Dixon, NE",181724,215000,240175,269780,238723,207933,208284,196732,195673
31053,"Dodge, NE",1657504,1687500,1692554,1723541,1814781,1769864,1829057,1831738,1874541
31055,"Douglas, NE",38086439,37150262,36871321,38500524,41129255,41631827,40633721,43950751,45439698
31057,"Dundy, NE",99252,107189,106911,130931,123214,122075,128822,129386,162460
31059,"Fillmore, NE",287943,335742,328019,320708,389375,384601,422315,361717,366568
31061,"Franklin, NE",100539,112065,119318,105938,122959,116451,122264,99803,90567
31063,"Frontier, NE",100784,104863,126922,123661,140234,122867,129212,114474,122350
31065,"Furnas, NE",223411,280594,274948,320150,340655,248700,294862,269306,260582
31067,"Gage, NE",902034,942686,932134,970899,1048241,966727,1011596,947823,909046
31069,"Garden, NE",77240,81205,70795,66990,94300,61286,71110,80020,80257
31071,"Garfield, NE",64844,63488,65619,71548,88474,76696,91168,99349,118473
31073,"Gosper, NE",82670,77454,84853,82720,100457,93519,119096,102668,98955
31075,"Grant, NE",13948,13562,12976,18447,20496,13949,20560,31403,45424
31077,"Greeley, NE",60781,57147,64474,66086,90383,91148,106660,95346,109587
31079,"Hall, NE",3081258,3179997,3158979,3293397,3297387,3424578,3553137,3399158,3409423
31081,"Hamilton, NE",431164,510018,599233,638527,620156,527452,551165,495701,552034
31083,"Harlan, NE",117457,141447,162355,153187,176149,147847,186383,178712,197358
31085,"Hayes, NE",51569,66942,58554,62176,63850,58999,71971,74602,91728
31087,"Hitchcock, NE",114983,110751,115169,122201,132781,124685,132731,124153,121890
31089,"Holt, NE",443158,460524,404891,471242,559981,569052,616901,647185,671689
31091,"Hooker, NE",22646,22056,22691,26301,28074,24705,35950,48770,53244
31093,"Howard, NE",136181,135992,147710,157664,190096,170415,193607,193846,224967
31095,"Jefferson, NE",369182,370404,344318,380987,440368,406826,446788,506815,451023
31097,"Johnson, NE",160223,190320,247971,283844,192734,191521,179951,175917,179464
31099,"Kearney, NE",400850,367751,387399,361405,387737,411685,465083,445276,458602
31101,"Keith, NE",298021,313681,307916,314884,349910,364041,378575,371457,401502
31103,"Keya Paha, NE",19755,17052,12409,22597,33938,37020,40966,53857,55671
31105,"Kimball, NE",168989,149293,142597,153362,181347,175175,170489,176317,158357
31107,"Knox, NE",285422,273096,316530,367524,413923,341583,324789,340535,368836
31109,"Lancaster, NE",16177436,15541580,15173542,15614712,15575904,15762713,16067331,16905272,17507054
31111,"Lincoln, NE",1983043,1989075,2032893,2006486,2077043,2246216,2405127,2334925,2462485
31113,"Logan, NE",20874,21188,18967,24190,31905,28229,33845,37862,44103
31115,"Loup, NE",6878,7360,7194,10448,12209,16182,23208,33362,45431
31117,"McPherson, NE",6591,6337,7559,13016,15449,12036,17131,27445,34181
31119,"Madison, NE",1880956,1998380,1935319,2026232,2089887,2124506,2126300,2244168,2275640
31121,"Merrick, NE",302214,291264,337941,352042,378330,386302,443214,565335,532901
31123,"Morrill, NE",242671,244814,231604,250151,302256,247416,296129,626015,700477
31125,"Nance, NE",115423,122030,130917,154694,182489,153279,148260,139154,127476
31127,"Nemaha, NE",545887,568721,617314,588242,621662,629609,764512,616292,644507
31129,"Nuckolls, NE",186022,219182,223467,195359,223528,217568,250218,259906,298327
31131,"Otoe, NE",819950,925403,1233667,1191989,1272293,1313167,1407701,1153465,1146831
31133,"Pawnee, NE",92670,106954,101766,99329,124729,105107,102614,97095,102091
31135,"Perkins, NE",193289,265227,243001,251435,316551,280774,286463,240673,229678
31137,"Phelps, NE",621180,674610,708052,725587,743650,740906,814040,775642,897454
31139,"Pierce, NE",272212,246243,250981,289510,313474,286280,302925,299419,326632
31141,"Platte, NE",1957231,1976573,1932188,2113245,2409277,2507719,2602303,2474694,2389952
31143,"Polk, NE",281146,266606,297977,248231,256593,241586,245904,256494,247342
31145,"Red Willow, NE",489525,524348,526159,534295,556356,591891,575643,565961,558214
31147,"Richardson, NE",258367,264925,292769,275267,329619,293557,332225,309473,298825
31149,"Rock, NE",50173,47230,40623,71726,75392,67181,75052,94207,108019
31151,"Saline, NE",723171,825175,776710,665087,779125,804007,797254,765184,795901
31153,"Sarpy, NE",6313575,6349245,6386053,6637965,6729445,6977303,7023250,7292050,7662136
31155,"Saunders, NE",523747,557653,648944,642668,688393,604231,626337,607279,658659
31157,"Scotts Bluff, NE",1428904,1477168,1456924,1464108,1562921,1619764,1578708,1682966,1724260
31159,"Seward, NE",634402,644219,605001,651905,735970,710175,739883,724079,745648
31161,"Sheridan, NE",149269,164629,159070,154773,190151,191519,193073,227798,230805
31163,"Sherman, NE",86793,81566,89561,84864,101530,112108,120916,118276,122594
31165,"Sioux, NE",35662,36183,33730,45576,56821,49933,54127,79850,99747
31167,"Stanton, NE",176160,191413,264670,238714,275405,236337,230159,227925,246845
31169,"Thayer, NE",305547,336751,297416,296885,365257,414293,469855,378378,372277
31171,"Thomas, NE",20026,19636,20746,25563,28898,23180,32856,45429,55341
31173,"Thurston, NE",283502,306968,350584,370399,398883,352363,352442,347574,371406
31175,"Valley, NE",241297,363182,322546,326252,290771,246337,281206,256224,254423
31177,"Washington, NE",1217424,1221391,1268313,1381717,1440603,1449856,1382659,1390527,1356837
31179,"Wayne, NE",384066,399363,419262,457819,464898,381999,372389,341011,352979
31181,"Webster, NE",124586,148471,146389,145142,160534,156760,182544,195032,250702
31183,"Wheeler, NE",33813,43128,51820,70367,77763,67627,77394,109558,141443
31185,"York, NE",725319,764613,789511,764659,839982,862479,875155,798834,788074
32001,"Churchill, NV",961430,965259,908413,941141,967529,935666,939584,966035,962003
32003,"Clark, NV",114812733,110722301,100314941,99797887,101509866,100305368,102677690,104183499,108812755
32005,"Douglas, NV",2335515,2224430,2102908,2261090,2250849,2242448,2437438,2512026,2530820
32007,"Elko, NV",2440293,2556121,2301972,2710088,2965928,2999397,2816757,2602725,2409922
32009,"Esmeralda, NV",38087,46483,36737,48959,58355,63028,73916,64690,55841
32011,"Eureka, NV",1670730,1822714,1721510,1929193,2007987,1745438,1506109,1206749,1034220
32013,"Humboldt, NV",1290528,1381106,1435620,1642789,1683400,1506466,1444101,1300635,1127965
32015,"Lander, NV",566450,667550,716040,878171,964169,856065,783906,698974,630383
32017,"Lincoln, NV",132442,141602,148835,156869,159194,157902,154409,145301,150373
32019,"Lyon, NV",1460168,1393043,1333303,1282711,1290093,1321326,1365808,1430629,1341663
32021,"Mineral, NV",181051,193380,200580,227842,219316,179326,171287,174641,171038
32023,"Nye, NV",1548846,1512770,1490215,1666875,1566124,1548831,1484725,1471787,1459154
32027,"Pershing, NV",277732,266485,209260,240518,303581,302218,285905,294658,275637
32029,"Storey, NV",384028,392950,461185,509628,497301,563519,604978,758699,1118583
32031,"Washoe, NV",25380060,24175202,22718555,23712612,23356064,23900213,23737820,23682755,25201714
32033,"White Pine, NV",595555,611576,583807,681863,796980,727983,639046,581198,539843
32510,"Carson City (Independent City), NV",3529347,3545000,3485886,3703702,3457603,3462453,3340332,3187634,3203642
33001,"Belknap, NH",2758040,2605509,2569783,2593762,2675698,2688843,2794327,2686416,2777955
33003,"Carroll, NH",2237326,2099041,2109324,2182209,2273373,2300578,2340022,2206492,2249948
33005,"Cheshire, NH",3460821,3415219,3338723,3380860,3393157,3466678,3478275,3598295,3766411
33007,"Coos, NH",1275132,1269807,1258595,1298905,1257653,1260164,1289146,1262662,1274694
33009,"Grafton, NH",5816646,5981292,5879879,6088941,5923349,5934120,6140518,6257879,6424971
33011,"Hillsborough, NH",22949912,23111756,22779190,23017336,23655414,23582878,24070440,24606979,25447457
33013,"Merrimack, NH",9365967,9249011,9531750,10203916,9810580,9699330,9473350,9668389,9498508
33015,"Rockingham, NH",17757307,16914055,16571935,17466046,17672828,18180920,18910417,19321822,20403151
33017,"Strafford, NH",4774140,5064599,5003728,5208706,5288466,5375256,5369272,5584622,5763492
33019,"Sullivan, NH",1563378,1491082,1470664,1534239,1526594,1606484,1647853,1645669,1712236
34001,"Atlantic, NJ",16971731,17078265,14897257,14560848,14975251,14694547,14733142,14615733,14309767
34003,"Bergen, NJ",70056117,71773123,69031255,70333662,69893767,70698941,71397450,72403907,74604206
34005,"Burlington, NJ",25523360,26472056,25590527,25895300,25989222,26295811,26780766,26558258,27133765
34007,"Camden, NJ",24275806,24891418,23532313,23492703,22866664,23294727,23593254,23445911,23695626
34009,"Cape May, NJ",5459035,5434067,4911785,5362319,5246638,5079720,5205189,5404814,5262177
34011,"Cumberland, NJ",6334047,6500406,6296003,6238856,6113391,6169298,6149588,6139610,6272462
34013,"Essex, NJ",52957283,54204977,52028271,52773029,52312576,51948489,52745267,51192884,52385656
34015,"Gloucester, NJ",13192641,15496944,12520447,12692900,11915004,12522444,12352634,13547030,13742256
34017,"Hudson, NJ",38395878,37744342,38976809,39339707,38339530,40283435,41374637,41387002,43279811
34019,"Hunterdon, NJ",7640891,7834868,7577276,7506517,7307433,7546285,7519376,7699172,7481508
34021,"Mercer, NJ",28451162,29491574,28405235,28878926,28982044,30826488,30889849,30895524,31122538
34023,"Middlesex, NJ",56889859,58737452,55141922,56006510,55352779,57122618,57958112,58402735,59926252
34025,"Monmouth, NJ",34787442,35633653,33843906,33853213,33067432,33731276,34248120,34549097,35148566
34027,"Morris, NJ",51733929,52174211,50815234,53293291,52982695,54632914,55109293,52736611,53631022
34029,"Ocean, NJ",20201974,20117757,19378813,19977122,20157954,20675042,21273620,21367471,21609894
34031,"Passaic, NJ",22743261,23785968,22083444,22412719,22047806,21959484,22077281,22404351,22080332
34033,"Salem, NJ",6057621,6067423,6284882,6312971,6212147,6018618,6181733,5769077,5606583
34035,"Somerset, NJ",34615688,33872642,31646273,31226887,30312154,31013416,34305718,35352274,37375746
34037,"Sussex, NJ",4970502,5209039,4844462,4995190,4955291,4928853,5034886,5102354,4971441
34039,"Union, NJ",34779196,35578776,33724796,34686634,34824871,36740891,37557702,37286166,37371097
34041,"Warren, NJ",4896446,5116600,4904879,5022289,4749368,4651729,4545669,4449973,4410472
35001,"Bernalillo, NM",35619142,35838847,35535467,35162933,34921426,34858007,34524101,35275612,35803605
35003,"Catron, NM",83082,77961,77165,79034,81174,86854,83839,89382,89573
35005,"Chaves, NM",2065829,2134379,1892715,2079450,2109223,2090332,2032652,2091002,2082336
35006,"Cibola, NM",681746,654214,617606,609008,618687,654672,669014,679062,676188
35007,"Colfax, NM",521396,481929,509521,504597,537418,488247,480248,481191,473547
35009,"Curry, NM",2238089,2278221,2490699,2628667,2702920,2854904,2867799,2937904,2864209
35011,"De Baca, NM",59751,59961,53382,55806,69656,67914,59217,68433,74240
35013,"Doña Ana, NM",6992506,6999287,7303079,7656106,7346256,6939610,6906915,6980723,7058840
35015,"Eddy, NM",2898151,2897233,3332775,3457729,3700129,4253026,4474186,4973911,5473103
35017,"Grant, NM",1014540,1085712,886236,877177,1017264,1106303,1215517,1220912,1188313
35019,"Guadalupe, NM",121692,120135,113435,125327,130358,130027,135848,141660,146596
35021,"Harding, NM",53550,52682,94146,84067,74760,64129,61493,73212,70564
35023,"Hidalgo, NM",164509,180279,195135,187835,185817,213636,192955,192323,192364
35025,"Lea, NM",3976032,3893955,4013479,3862738,4184991,4683788,4819597,5194313,5232723
35027,"Lincoln, NM",641392,645929,626191,637727,641689,694126,660104,655238,665032
35028,"Los Alamos, NM",2241707,2268707,2250800,2339031,2351388,2250431,2047828,2007061,1969444
35029,"Luna, NM",790159,771702,706319,783651,748685,775802,799535,798323,823446
35031,"McKinley, NM",2451585,2559137,2509611,2475847,2587254,2581208,2595911,2527313,2576470
35033,"Mora, NM",88408,113787,150259,181266,182799,156604,152620,176297,161172
35035,"Otero, NM",2523010,2522935,2562490,2798371,2876238,2848845,2799852,2723633,2703203
35037,"Quay, NM",304067,302414,289278,296854,296192,279452,293313,298593,272704
35039,"Rio Arriba, NM",1550466,1406704,1581228,1331954,1254572,1140598,1040312,1107482,1111523
35041,"Roosevelt, NM",606948,690188,527644,642058,644882,634035,612343,621036,588254
35043,"Sandoval, NM",4001258,3254676,4969839,4875878,4281550,3848890,3519213,3487939,3448631
35045,"San Juan, NM",6697459,6617050,6682144,6237647,6217680,6209961,6138534,6363491,6451182
35047,"San Miguel, NM",778855,765831,760433,759350,759497,754294,700203,726304,692015
35049,"Santa Fe, NM",7350694,7640151,7074059,7108524,6978550,6853630,6926764,7109332,6946786
35051,"Sierra, NM",278399,288879,279217,306141,286030,289983,276250,276144,285214
35053,"Socorro, NM",512597,531296,490539,517525,505315,516306,495092,490771,500863
35055,"Taos, NM",1054076,1093807,1040532,993743,1019181,1027076,990606,1046114,951300
35057,"Torrance, NM",317275,308002,287029,302616,319015,334131,326985,349858,394856
35059,"Union, NM",235216,211588,234511,195938,179289,164290,198176,193807,186368
35061,"Valencia, NM",1518013,1542891,1478577,1485396,1505075,1376167,1357238,1422034,1391347
36001,"Albany, NY",26818457,27217830,28317463,28260925,28452103,28723744,29431456,30329961,30964946
36003,"Allegany, NY",1320017,1441525,1349019,1378282,1402346,1400930,1407913,1493870,1466756
36005,"Bronx, NY",34594977,35380139,35812746,36419511,36492921,37064343,38015572,38445020,38609160
36007,"Broome, NY",8492371,8968696,8988337,9431511,9462077,9530681,9306605,9125273,9047065
36009,"Cattaraugus, NY",2937870,2999624,2988842,3075837,3113249,3029292,3078891,3106078,3074534
36011,"Cayuga, NY",2631541,2632145,2488040,2832555,2783202,2795632,2894548,2980273,2920122
36013,"Chautauqua, NY",5442268,5495857,5337010,5593234,5493158,5314271,5168399,5080173,4954943
36015,"Chemung, NY",3562798,3769235,3744922,3879817,3972684,3982880,4012432,4011674,3880865
36017,"Chenango, NY",1934578,1941085,1991111,1940603,2001659,1971074,2045628,2134380,2219193
36019,"Clinton, NY",4216066,4083345,3972476,3961986,3824393,3759448,3809799,3775778,3839374
36021,"Columbia, NY",2223514,2262878,2336689,2441806,2446374,2550232,2528554,2628678,2598781
36023,"Cortland, NY",1641433,1778818,1742512,1746196,1778015,1820218,1859594,1870376,1912061
36025,"Delaware, NY",1929391,1914317,1895310,1951233,1857336,1846611,1880718,1927187,1919040
36027,"Dutchess, NY",12400557,13058014,13188723,13673388,13916704,13837712,14000302,13728171,13826947
36029,"Erie, NY",49858143,50538686,51011838,52298001,51665538,53656459,53743185,55343375,56784096
36031,"Essex, NY",1492039,1504468,1590891,1611284,1643926,1659525,1698335,1650158,1606188
36033,"Franklin, NY",1777671,1830930,1842528,1959211,2002000,1979927,1972823,1907326,1866923
36035,"Fulton, NY",1689483,1702221,1728502,1824789,1784308,1789951,1812043,1736876,1743914
36037,"Genesee, NY",2275563,2302921,2321855,2355087,2352674,2304449,2346855,2387215,2434347
36039,"Greene, NY",2184242,2347072,2358214,2571383,2332258,2575920,2331433,2249781,2343880
36041,"Hamilton, NY",217163,218648,236097,245215,262443,253583,250726,261080,250690
36043,"Herkimer, NY",1677498,1673014,1719512,1787431,1789505,1801460,1861866,1886003,1815721
36045,"Jefferson, NY",6431099,6756297,6980314,7298119,7481518,7272451,7070837,6888211,6672802
36047,"Kings, NY",67518605,69612317,71191554,73920501,74146660,76808297,79133737,82176799,86286764
36049,"Lewis, NY",907053,890550,933054,981797,983781,945922,966678,1031311,1012128
36051,"Livingston, NY",1988815,2037637,1947711,2089396,2107917,2076633,2129584,2113869,2048416
36053,"Madison, NY",2183105,2258276,2230131,2351324,2342636,2320641,2306137,2350925,2334865
36055,"Monroe, NY",45781158,46114631,46343178,47219831,46187803,46324111,45589939,45404640,46201818
36057,"Montgomery, NY",1689099,1684093,1699400,1757132,1679989,1711399,1764627,1773294,1750685
36059,"Nassau, NY",91043704,92290343,94207268,97401895,96803224,99436369,96864840,97250567,98758548
36061,"New York, NY",546133887,504340908,548920749,574295954,585070202,627212574,629682393,652200331,666022941
36063,"Niagara, NY",9495613,9275805,9201673,9700144,9928643,9379065,9480554,9585193,9323929
36065,"Oneida, NY",10419560,10418487,10507594,10753031,10586653,10628561,10480024,10462099,10500410
36067,"Onondaga, NY",27952199,27794118,27459667,28324349,28053633,28725590,28856431,29724001,30938629
36069,"Ontario, NY",4883367,4982345,4952559,5290468,5323701,5381608,5737310,5815988,6275835
36071,"Orange, NY",15580478,16045312,16082042,16563327,16337841,16427692,16526467,16707153,17351885
36073,"Orleans, NY",1246742,1371606,1492105,1532078,1410460,1367224,1400614,1355338,1416287
36075,"Oswego, NY",5512078,5540740,5692965,6221229,6232057,6525487,6819577,6617568,6796114
36077,"Otsego, NY",2344537,2434452,2455580,2543389,2517614,2490157,2499755,2454211,2492659
36079,"Putnam, NY",3941951,3838910,3863424,4026556,4034982,3676915,3689497,3752368,3703727
36081,"Queens, NY",82431315,83205981,83534970,85784902,86783257,88252700,90286458,92912911,95725972
36083,"Rensselaer, NY",5842744,6179864,6105067,6329175,6516067,6524007,6460509,6655845,6983819
36085,"Richmond, NY",13781779,14174198,14343548,14596701,14735145,14815045,15187466,15293141,15503633
36087,"Rockland, NY",18333622,19391985,20384443,21031674,20920499,20744349,19505576,19456522,20078244
36089,"St. Lawrence, NY",4273089,4333395,4291213,4495742,4637161,4605428,4737978,4869464,4694125
36091,"Saratoga, NY",9620287,9635931,9626734,10112000,10223024,10304665,10514216,10470057,10976368
36093,"Schenectady, NY",8471914,8527850,8537250,8306970,8260499,8077136,8158370,7997416,8146459
36095,"Schoharie, NY",906632,906608,901566,957178,939068,939130,953008,941388,966477
36097,"Schuyler, NY",513158,531049,532840,543602,552862,541792,544635,570922,549279
36099,"Seneca, NY",1191912,1252887,1311401,1352770,1375092,1376808,1372610,1404871,1415042
36101,"Steuben, NY",4444087,4675165,4365728,4591498,4538188,4371363,4545166,4713274,4509558
36103,"Suffolk, NY",85316383,88071714,89435104,93112788,92616487,94285380,94461388,95175859,96596993
36105,"Sullivan, NY",2738671,2863727,2900849,2879986,2823864,2897165,2884371,2850706,2865965
36107,"Tioga, NY",1332021,1488254,1490027,1574149,1540533,1533713,1715733,1803710,1864207
36109,"Tompkins, NY",5495854,5729544,5892894,6121849,6083580,6123189,6018223,5937712,6082558
36111,"Ulster, NY",6752665,7031679,6967102,7117457,7065707,7134836,7191471,7175535,7139599
36113,"Warren, NY",3514304,3759294,3997600,4039159,3912669,3940177,3951534,4035493,4204673
36115,"Washington, NY",1704358,1778326,1818814,1869237,1901102,1968546,1939275,1899044,1864251
36117,"Wayne, NY",3426995,3605367,3620180,3846302,3660676,3701159,3796021,3600377,3734618
36119,"Westchester, NY",73027210,73410892,72501565,75474741,75676774,79014741,78307384,79109021,79320460
36121,"Wyoming, NY",1404149,1417614,1317699,1582686,1567482,1591024,1630056,1750678,1633749
36123,"Yates, NY",852155,865349,845168,900837,811118,825925,857256,872832,889631
37001,"Alamance, NC",5765984,5711693,5277459,5520634,5630872,5607349,5836303,5956943,5938900
37003,"Alexander, NC",830566,732364,692625,735833,696936,710354,741775,773173,800160
37005,"Alleghany, NC",346040,325595,314935,316988,313916,306894,334369,337853,340864
37007,"Anson, NC",760644,740997,707647,746913,718899,726560,738735,776831,832331
37009,"Ashe, NC",785728,775491,771068,826498,768302,812702,774100,741271,714025
37011,"Avery, NC",634972,606533,615382,653660,626199,631901,603101,594007,570510
37013,"Beaufort, NC",1970275,1922168,1901951,1827103,1880113,1900594,2101901,2176213,2154140
37015,"Bertie, NC",905514,817149,816570,741325,679712,669806,680114,695643,720241
37017,"Bladen, NC",2046838,1801266,1758135,1772598,1670172,1512939,1504169,1439624,1442202
37019,"Brunswick, NC",4000962,4020633,3962870,4171105,4177536,4209986,4189736,4290014,4506147
37021,"Buncombe, NC",10864095,11127383,10605744,11029865,11198545,11074351,11465178,12013366,12355868
37023,"Burke, NC",2936696,2878919,2690285,2806890,2794877,2730651,2764514,2723553,2710791
37025,"Cabarrus, NC",8787585,7708490,6837780,6892569,6834123,6489916,6392748,6577489,6882278
37027,"Caldwell, NC",2400984,2306487,2219709,2287224,2307692,2185693,2211419,2206358,2266732
37029,"Camden, NC",219389,331880,274453,243270,209376,199486,185764,175000,173989
37031,"Carteret, NC",2134705,2211004,2167532,2288420,2247264,2126052,2125045,2208771,2241845
37033,"Caswell, NC",323310,356026,359189,356269,330042,345077,333896,353651,351563
37035,"Catawba, NC",8562196,8341100,7926771,8306344,8267344,8006420,8076804,8179357,8441380
37037,"Chatham, NC",2348444,2084788,2101947,2089352,1920472,1679384,1590905,1610537,1639543
37039,"Cherokee, NC",740171,739810,753917,805788,820206,759968,769024,767582,788716
37041,"Chowan, NC",511619,477626,474805,468973,472175,455300,459193,477250,504930
37043,"Clay, NC",216787,199015,193802,207444,207780,202855,200234,203448,209739
37045,"Cleveland, NC",3423884,3374108,3055362,3191544,3244374,3154099,3561497,3644470,3602029
37047,"Columbus, NC",1552083,1562370,1540854,1617006,1545890,1482509,1553979,1498771,1481083
37049,"Craven, NC",5116966,5004264,4843301,4973968,4883095,4876770,5108936,5284733,5325344
37051,"Cumberland, NC",16094311,16775453,17104227,17804347,18088165,17856223,17783715,17727416,17979430
37053,"Currituck, NC",605318,590740,562624,621642,653420,656714,674754,690054,694982
37055,"Dare, NC",1958634,1905859,1796212,1906181,1872629,1903160,1974447,2097145,2130686
37057,"Davidson, NC",4315873,4451214,4531855,4907049,4754012,4276795,4351567,4288560,4439857
37059,"Davie, NC",1007727,979853,883451,937757,948296,931201,1064504,1136994,1229528
37061,"Duplin, NC",2739199,2788723,2706007,2569641,2153716,2080633,2158472,2229766,2176354
37063,"Durham, NC",32102401,33282237,29630814,33177504,33003521,34291375,35185625,34041066,33212632
37065,"Edgecombe, NC",1943664,1877714,3514222,2466934,1805164,1663088,1561230,1513436,1529031
37067,"Forsyth, NC",25400067,25979250,24595598,24241306,23127299,23958234,24729106,25528514,25636259
37069,"Franklin, NC",1558068,1526157,1533714,1514993,1491949,1303668,1389137,1515316,1683162
37071,"Gaston, NC",6953466,6908365,6396109,7434098,7133083,6654667,6877441,7015632,7075956
37073,"Gates, NC",186893,169418,175139,179549,172977,168759,164564,174188,173792
37075,"Graham, NC",231157,230898,241934,244221,250987,226329,253157,234546,241684
37077,"Granville, NC",2485038,3118311,3456805,3225850,3067883,2451881,2493042,2350980,2439769
37079,"Greene, NC",372630,406987,441239,449037,413293,400921,428117,432218,428065
37081,"Guilford, NC",32358740,33301006,32793532,33070892,33496227,31683469,32990135,33175983,34177741
37083,"Halifax, NC",1549074,1453845,1433009,1514620,1545725,1509002,1514399,1453663,1447561
37085,"Harnett, NC",2167782,2256263,2132817,2211798,2163157,2170464,2217100,2307956,2359424
37087,"Haywood, NC",1675810,1605204,1653577,1735216,1787026,1668955,1654494,1657163,1696322
37089,"Henderson, NC",3579519,3603796,3397344,3626565,3632263,3703312,3818820,3929171,3885445
37091,"Hertford, NC",733801,738925,720381,735676,714338,808185,790076,774128,739914
37093,"Hoke, NC",959282,948178,1439204,1290066,1142085,836081,870163,842953,889942
37095,"Hyde, NC",231984,174657,169788,188847,192739,228030,209601,178306,177609
37097,"Iredell, NC",7001823,7045860,6650960,6933554,7386587,7359473,7737482,8041198,8359353
37099,"Jackson, NC",1368030,1335259,1288406,1272642,1294178,1288576,1311106,1333665,1407010
37101,"Johnston, NC",5602242,4903241,4858537,5027751,5063469,4628477,5044730,5368726,5688954
37103,"Jones, NC",201234,170763,183047,212797,212657,206907,199653,204272,180052
37105,"Lee, NC",3715072,3527587,3378712,3310081,3182435,2840112,2924083,2939834,2879811
37107,"Lenoir, NC",2386494,2363406,2265677,2329263,2448210,2611902,2721793,2832275,2924736
37109,"Lincoln, NC",2199899,2119562,1958361,2040511,2118944,2048810,2284552,2357059,2516519
37111,"McDowell, NC",1827531,1871362,1954426,1879382,1857643,1455116,1550879,1573760,1656180
37113,"Macon, NC",1027265,1012580,994072,1009263,1043135,1022959,1039592,1088553,1230538
37115,"Madison, NC",415762,431922,415882,439155,447458,377660,376266,378519,380859
37117,"Martin, NC",823218,759510,751526,724994,694473,741963,741435,734315,721910
37119,"Mecklenburg, NC",87101022,98332347,91383036,85092419,91403371,99740736,97798437,101258626,105799173
37121,"Mitchell, NC",539617,509282,488120,569361,503347,476325,476885,485367,461281
37123,"Montgomery, NC",802145,747123,708212,769696,769731,848040,897951,918990,964379
37125,"Moore, NC",2787314,2817704,2743465,2959928,2963152,3085056,3136264,3335240,3418122
